datetime,latitude,longtitude,depth,magnitude1,magnitude2,max_intensity,district_id,region_id,description,time
2019-04-18 14:01:06,24.01,121.51333333333334,20.0,6.5,6.2,2.0,8,311,TAIWAN REGION            NPS,2019-04-18 14:01:06
2019-05-07 06:19:37,6.973333333333334,146.44833333333332,146.0,6.7,None,None,9,None,"E NEW GUINEA REG.,P.N.G. USGS",2019-05-07 06:19:37
2019-05-10 08:48:41,31.8,131.97333333333333,25.0,6.3,6.2,5.0,7,300,HYUGANADA REGION         NPS,2019-05-10 08:48:41
2019-05-14 21:58:25,4.05,152.59666666666666,10.0,6.5,7.8,None,9,None,"NEW BRITAIN, P.N.G.      USGS",2019-05-14 21:58:25
2019-05-26 16:41:15,5.8116666666666665,75.26833333333333,123.0,7.3,None,None,9,None,NORTHERN PERU            USGS,2019-05-26 16:41:15
2019-05-30 18:03:32,13.198333333333334,89.305,58.0,6.2,None,None,9,None,EL SALVADOR              USGS,2019-05-30 18:03:32
2019-05-31 19:12:32,6.278333333333333,126.47833333333334,99.0,6.1,None,None,9,None,"MINDANAO, PHILIPPINE IS. USGS",2019-05-31 19:12:32
2019-06-04 13:39:15,29.055,139.66166666666666,445.0,6.2,6.4,4.0,8,331,NEAR TORISHIMA IS        NPS,2019-06-04 13:39:15
2019-06-16 07:55:04,30.64333333333333,178.09833333333333,46.0,6.7,7.0,None,9,None,"KERMADEC ISL., N.Z.L.    USGS",2019-06-16 07:55:04
2019-06-18 22:22:19,38.60666666666667,139.47833333333332,14.0,6.7,6.5,6.5,2,57,W OFF YAMAGATA PREF      NPS,2019-06-18 22:22:19
2019-06-24 11:53:39,6.406666666666666,129.16833333333332,212.0,6.7,None,None,9,None,BANDA SEA                USGS,2019-06-24 11:53:39
2019-06-25 18:05:40,56.20166666666667,164.23166666666663,10.0,6.1,6.1,None,9,None,KOMANDORSKY ISLANDS REG. USGS,2019-06-25 18:05:40
2019-06-29 00:51:27,19.613333333333333,144.63833333333332,456.0,6.7,6.9,1.0,8,400,FAR FIELD,2019-06-29 00:51:27
2019-07-06 12:19:53,35.76833333333333,117.59833333333331,8.0,6.1,7.2,None,9,None,CENTRAL CALIFORNIA       USGS,2019-07-06 12:19:53
2019-07-08 00:08:40,0.5116666666666666,126.18833333333332,35.0,6.7,6.8,None,9,None,NORTHERN MOLUCCA SEA     USGS,2019-07-08 00:08:40
2019-07-28 03:31:06,33.16,137.39666666666668,393.0,6.6,6.3,4.0,5,208,SE OFF KII PENINSULA     NPS,2019-07-28 03:31:06
2019-08-01 00:02:33,16.198333333333334,167.99666666666667,181.0,6.1,None,None,9,None,VANUATU (NEW HEBRIDES)   USGS,2019-08-01 00:02:33
2019-08-02 03:28:07,34.235,72.31,25.0,6.2,6.4,None,9,None,NEAR COAST OF CEN. CHILE USGS,2019-08-02 03:28:07
2019-08-02 21:03:27,7.281666666666666,104.79,49.0,6.6,6.5,None,9,None,"SW SUMATERA, INDONESIA   USGS",2019-08-02 21:03:27
2019-08-04 19:23:03,37.70666666666666,141.63166666666666,45.0,6.4,6.3,5.0,2,69,E OFF FUKUSHIMA PREF     NPS,2019-08-04 19:23:03
2019-08-08 06:28:03,24.37333333333333,121.86833333333334,38.0,6.4,5.9,2.0,8,311,TAIWAN REGION            NPS,2019-08-08 06:28:03
2019-08-28 08:55:19,60.215,26.58,16.0,6.6,6.7,None,9,None,SOUTH SANDWICH ISLANDS   USGS,2019-08-28 08:55:19
2019-08-29 08:46:39,40.98,143.02666666666667,21.0,6.1,6.0,3.0,2,60,E OFF AOMORI PREF        NPS,2019-08-29 08:46:39
2019-09-02 00:54:20,20.363333333333333,178.57,591.0,6.1,None,None,9,None,FIJI REGION              USGS,2019-09-02 00:54:20
2019-09-27 21:05:02,30.17333333333333,177.86166666666668,34.0,6.1,6.0,None,9,None,"KERMADEC ISL., N.Z.L.    USGS",2019-09-27 21:05:02
2019-09-30 00:57:53,35.475,73.16166666666666,11.0,6.4,6.7,None,9,None,OFF COAST OF CEN. CHILE  USGS,2019-09-30 00:57:53
2019-10-16 20:37:06,6.713333333333333,125.00666666666666,16.0,6.2,6.3,None,9,None,"MINDANAO, PHILIPPINE IS. USGS",2019-10-16 20:37:06
2019-10-21 11:52:29,19.01833333333333,169.48833333333334,231.0,6.4,None,None,9,None,VANUATU (NEW HEBRIDES)   USGS,2019-10-21 11:52:29
2019-10-29 10:04:43,6.756666666666667,125.00666666666666,15.0,6.3,6.5,None,9,None,"MINDANAO, PHILIPPINE IS. USGS",2019-10-29 10:04:43
2019-10-31 10:11:19,6.908333333333333,125.17666666666666,10.0,6.3,6.5,None,9,None,"MINDANAO, PHILIPPINE IS. USGS",2019-10-31 10:11:19
2019-11-03 03:08:41,55.735,26.238333333333333,8.0,6.3,6.1,None,9,None,SOUTH SANDWICH ISLANDS   USGS,2019-11-03 03:08:41
2019-11-05 06:53:25,31.835,71.375,53.0,6.2,None,None,9,None,NEAR COAST OF CEN. CHILE USGS,2019-11-05 06:53:25
2019-11-15 01:17:40,1.62,126.415,33.0,7.0,7.0,None,9,None,NORTHERN MOLUCCA SEA     USGS,2019-11-15 01:17:40
2019-12-11 02:05:02,30.775,141.96833333333333,42.0,6.1,5.8,None,8,331,NEAR TORISHIMA IS        NPS,2019-12-11 02:05:02
2019-12-15 15:11:51,6.696666666666666,125.17333333333332,18.0,6.3,6.8,None,9,None,"MINDANAO, PHILIPPINE IS. USGS",2019-12-15 15:11:51
2019-12-20 20:39:52,36.53666666666667,70.455,212.0,6.1,None,None,9,None,"HINDU KUSH, AFGHANISTAN  USGS",2019-12-20 20:39:52
2020-01-07 15:05:19,2.3466666666666667,96.35666666666668,17.0,6.1,6.5,None,9,None,"N SUMATERA, INDONESIA    USGS",2020-01-07 15:05:19
2020-01-20 01:58:20,0.1033333333333333,123.80166666666666,122.0,6.1,None,None,9,None,"MINAHASSA PEN.,SULAWESI  USGS",2020-01-20 01:58:20
2020-01-20 15:51:37,59.22666666666667,26.281666666666663,93.0,6.3,None,None,9,None,SOUTH SANDWICH ISLANDS   USGS,2020-01-20 15:51:37
2020-01-23 14:53:02,51.98333333333333,177.855,10.0,6.1,6.3,None,9,None,"ANDREANOF IS., ALEUTIAN  USGS",2020-01-23 14:53:02
2020-02-06 03:12:37,6.081666666666667,113.07666666666668,592.0,6.5,None,None,9,None,"JAWA, INDONESIA          USGS",2020-02-06 03:12:37
2020-02-13 19:33:45,45.055,149.16166666666666,155.0,7.2,6.9,4.0,1,25,SE OFF ETOROFU           NPS,2020-02-13 19:33:45
2020-03-19 02:45:39,11.051666666666666,115.13666666666668,21.0,6.3,6.0,None,9,None,"SOUTH OF BALI, INDONESIA USGS",2020-03-19 02:45:39
2020-03-25 11:49:21,48.96333333333333,157.695,58.0,7.1,None,1.0,9,None,EAST OF KURIL ISLANDS    USGS,2020-03-25 11:49:21
2020-04-11 01:44:56,20.31,122.13333333333334,115.0,6.1,5.5,None,8,341,PHILIPPINE ISL REGION,2020-04-11 01:44:56
2020-04-18 17:25:36,27.17333333333333,140.50666666666666,477.0,6.8,6.6,4.0,8,332,W OFF OGASAWARA          NPS,2020-04-18 17:25:36
2020-04-20 05:39:05,38.88666666666667,142.09833333333333,46.0,6.2,6.4,4.0,2,66,KINKAZAN REGION          NPS,2020-04-20 05:39:05
2020-05-03 20:54:21,31.30333333333333,128.71666666666667,9.0,6.2,6.0,3.0,7,284,SW OFF KYUSHU            NPS,2020-05-03 20:54:21
2020-05-06 22:53:55,6.775,129.785,96.0,6.6,None,None,9,None,BANDA SEA                USGS,2020-05-06 22:53:55
2020-05-13 07:41:12,12.065,166.64833333333334,107.0,6.2,None,None,9,None,SANTA CRUZ ISLANDS       USGS,2020-05-13 07:41:12
2020-06-14 00:51:23,28.76333333333333,128.355,165.0,6.3,6.6,4.0,7,286,NW OFF AMAMI-OSHIMA IS   NPS,2020-06-14 00:51:23
2020-06-25 04:47:44,35.553333333333335,141.11166666666668,36.0,6.1,6.0,5.0,3,110,NEAR CHOSHI CITY         NPS,2020-06-25 04:47:44
2020-07-17 11:50:22,7.835,147.77,73.0,6.8,None,None,9,None,"E NEW GUINEA REG.,P.N.G. USGS",2020-07-17 11:50:22
2020-07-22 15:12:44,55.07,158.595,28.0,6.9,7.7,None,9,None,ALASKA PENINSULA         USGS,2020-07-22 15:12:44
2020-07-23 05:07:19,33.14333333333333,86.86333333333333,10.0,6.2,6.3,None,9,None,XIJANG                   USGS,2020-07-23 05:07:19
2020-08-19 07:23:59,4.321666666666666,101.13333333333334,22.0,6.3,7.3,None,9,None,"S SUMATERA, INDONESIA    USGS",2020-08-19 07:23:59
2020-08-19 07:29:24,4.206666666666667,101.24,26.0,6.4,None,None,9,None,"S SUMATERA, INDONESIA    USGS",2020-08-19 07:29:24
2020-08-21 13:09:51,6.71,123.46333333333334,624.0,6.5,None,None,9,None,BANDA SEA                USGS,2020-08-21 13:09:51
2020-09-12 11:44:09,38.72166666666666,142.27,43.0,6.2,6.1,4.0,2,65,E OFF MIYAGI PREF        NPS,2020-09-12 11:44:09
2020-10-06 19:11:46,17.995,178.47166666666666,633.0,6.1,None,None,9,None,FIJI REGION              USGS,2020-10-06 19:11:46
2020-10-08 16:35:32,6.093333333333334,146.17333333333335,106.0,6.1,None,None,9,None,"E NEW GUINEA REG.,P.N.G. USGS",2020-10-08 16:35:32
2020-10-20 05:54:38,54.60166666666667,159.625,28.0,7.1,7.6,None,9,None,SOUTH OF ALASKA          USGS,2020-10-20 05:54:38
2020-11-11 14:17:50,25.168333333333333,142.55333333333334,0.0,6.2,5.6,None,8,334,IOTO ISLANDS REGION,2020-11-11 14:17:50
2020-11-16 07:37:43,8.756666666666666,126.29,43.0,6.1,5.6,None,9,None,"MINDANAO, PHILIPPINE IS. USGS",2020-11-16 07:37:43
2020-12-01 07:54:33,48.09666666666666,141.18,619.0,6.7,6.4,3.0,8,322,SOUTH SAKHALIN           NPS,2020-12-01 07:54:33
2020-12-10 22:19:57,24.701666666666668,121.96833333333332,86.0,6.3,6.2,2.0,8,311,TAIWAN REGION            NPS,2020-12-10 22:19:57
2020-12-21 02:23:21,40.781666666666666,142.69166666666666,43.0,6.5,6.3,5.0,2,60,E OFF AOMORI PREF        NPS,2020-12-21 02:23:21
2020-12-28 06:39:14,39.33833333333333,74.98333333333333,10.0,6.4,6.3,None,9,None,OFF COAST OF CEN. CHILE  USGS,2020-12-28 06:39:14
2021-01-21 21:23:04,4.991666666666667,127.51333333333334,80.0,6.7,None,None,9,None,"TALAUD IS., INDONESIA    USGS",2021-01-21 21:23:04
2021-02-10 22:19:55,23.05,171.65666666666667,10.0,6.6,7.3,None,9,None,LOYALTY ISLANDS REGION   USGS,2021-02-10 22:19:55
2021-02-13 23:07:50,37.72833333333333,141.69833333333332,55.0,7.3,7.1,6.5,2,69,E OFF FUKUSHIMA PREF     NPS,2021-02-13 23:07:50
2021-03-04 22:27:34,37.47833333333333,179.45666666666668,10.0,6.9,7.4,None,9,None,"OFF N ISL. E COAST, N.Z. USGS",2021-03-04 22:27:34
2021-03-05 02:41:23,29.676666666666662,177.83833333333334,43.0,6.7,7.6,None,9,None,"KERMADEC ISL., N.Z.L.    USGS",2021-03-05 02:41:23
2021-03-05 04:28:33,29.721666666666668,177.27833333333334,29.0,7.0,8.2,None,9,None,"KERMADEC ISL., N.Z.L.    USGS",2021-03-05 04:28:33
2021-03-05 05:25:06,28.386666666666667,176.68833333333333,10.0,6.1,None,None,9,None,KERMADEC ISLANDS REGION  USGS,2021-03-05 05:25:06
2021-03-05 08:12:59,28.516666666666666,176.68,24.0,6.1,6.8,None,9,None,KERMADEC ISLANDS REGION  USGS,2021-03-05 08:12:59
2021-03-20 18:09:44,38.46666666666667,141.6266666666667,59.0,6.9,7.0,5.5,2,66,KINKAZAN REGION          NPS,2021-03-20 18:09:44
2021-03-27 07:02:14,26.076666666666668,125.04,152.0,6.2,6.0,2.0,7,288,NW OFF MIYAKOJIMA ISLAND NPS,2021-03-27 07:02:14
2021-04-01 18:56:37,29.96,177.675,20.0,6.3,6.4,None,9,None,"KERMADEC ISL., N.Z.L.    USGS",2021-04-01 18:56:37
2021-04-03 10:16:39,58.013333333333335,7.841666666666667,10.0,6.2,6.7,None,9,None,E OF SOUTH SANDWICH IS   USGS,2021-04-03 10:16:39
2021-04-10 16:00:15,8.57,112.505,67.0,6.1,None,None,9,None,"JAWA, INDONESIA          USGS",2021-04-10 16:00:15
2021-04-10 18:30:43,4.131666666666667,124.64333333333332,300.0,6.1,None,None,9,None,CELEBES SEA              USGS,2021-04-10 18:30:43
2021-04-18 23:14:37,23.826666666666668,121.48666666666666,14.0,6.1,5.3,None,8,311,TAIWAN REGION,2021-04-18 23:14:37
2021-05-01 10:27:26,38.17333333333333,141.74,51.0,6.8,6.8,5.5,2,65,E OFF MIYAGI PREF        NPS,2021-05-01 10:27:26
2021-05-14 08:58:14,37.69833333333333,141.76166666666666,46.0,6.3,6.0,4.0,2,69,E OFF FUKUSHIMA PREF     NPS,2021-05-14 08:58:14
2021-05-14 15:33:07,0.1349999999999999,96.64333333333332,11.0,6.5,6.8,None,9,None,OFF N SUMATERA W COAST   USGS,2021-05-14 15:33:07
2021-05-16 12:23:54,42.09166666666667,144.46833333333333,5.0,6.1,5.8,3.0,1,28,SE OFF TOKACHI           NPS,2021-05-16 12:23:54
2021-05-31 15:59:54,62.461666666666666,148.2516666666667,58.0,6.2,None,None,9,None,CENTRAL ALASKA           USGS,2021-05-31 15:59:54
2021-06-21 02:05:50,30.215,177.84333333333333,25.0,6.4,6.4,None,9,None,"KERMADEC ISL., N.Z.L.    USGS",2021-06-21 02:05:50
2021-07-13 09:30:20,45.59,151.50333333333333,30.0,6.2,5.7,2.0,8,324,KURILE ISLANDS REGION    NPS,2021-07-13 09:30:20
2021-07-29 15:15:48,55.39333333333333,157.88666666666666,30.0,7.1,8.3,None,9,None,ALASKA PENINSULA         USGS,2021-07-29 15:15:48
2021-07-31 02:10:19,4.913333333333333,80.615,34.0,6.4,6.0,None,9,None,PERU-ECUADOR BORDER REG. USGS,2021-07-31 02:10:19
2021-08-05 06:50:46,24.73333333333333,122.34666666666666,55.0,6.3,5.9,3.0,8,311,TAIWAN REGION            NPS,2021-08-05 06:50:46
2021-08-12 02:46:13,6.473333333333334,126.715,55.0,6.4,None,None,9,None,"MINDANAO, PHILIPPINE IS. USGS",2021-08-12 02:46:13
2021-08-14 20:57:43,55.17666666666667,157.64333333333337,21.0,6.3,7.3,None,9,None,ALASKA PENINSULA         USGS,2021-08-14 20:57:43
2021-08-18 19:10:05,14.881666666666666,167.05833333333334,93.0,6.4,None,None,9,None,VANUATU (NEW HEBRIDES)   USGS,2021-08-18 19:10:05
2021-09-21 05:25:27,45.67,152.56,30.0,6.6,6.2,1.0,8,324,KURILE ISLANDS REGION    NPS,2021-09-21 05:25:27
2021-09-24 20:52:28,51.08166666666666,179.015,18.0,6.1,5.9,None,9,None,"ANDREANOF IS., ALEUTIAN  USGS",2021-09-24 20:52:28
2021-09-29 17:37:04,38.79666666666667,135.65,394.0,6.1,6.2,3.0,8,320,SEA OF JAPAN             NPS,2021-09-29 17:37:04
2021-10-02 15:29:17,21.125,174.895,527.0,6.4,None,None,9,None,VANUATU REGION           USGS,2021-10-02 15:29:17
2021-10-11 18:10:23,56.25,156.505,58.0,6.9,None,None,9,None,ALASKA PENINSULA         USGS,2021-10-11 18:10:23
2021-10-15 11:44:59,8.878333333333334,158.46333333333334,33.0,6.3,6.2,None,9,None,SOLOMON ISLANDS          USGS,2021-10-15 11:44:59
2021-10-24 14:11:33,24.476666666666667,121.72666666666667,73.0,6.3,6.3,2.0,8,311,TAIWAN REGION            NPS,2021-10-24 14:11:33
2021-11-11 00:45:14,23.731666666666666,126.36666666666666,115.0,6.5,6.6,3.0,7,293,NEAR MIYAKOJIMA ISLAND   NPS,2021-11-11 00:45:14
2021-11-18 23:08:04,5.3116666666666665,153.70666666666668,34.0,6.2,6.5,None,9,None,"NEW IRELAND, P.N.G.      USGS",2021-11-18 23:08:04
2021-11-25 21:04:05,10.745,166.50666666666666,10.0,6.4,6.4,None,9,None,SANTA CRUZ ISLANDS       USGS,2021-11-25 21:04:05
2021-11-26 08:45:41,22.821666666666665,93.505,43.0,6.1,5.9,None,9,None,MYANMAR-INDIA BORDER     USGS,2021-11-26 08:45:41
2021-11-29 21:40:47,31.291666666666668,142.3766666666667,90.0,6.4,6.3,2.0,8,331,NEAR TORISHIMA IS        NPS,2021-11-29 21:40:47
2021-12-05 08:47:55,4.091666666666667,128.135,149.0,6.4,None,None,9,None,"N HALMAHERA, INDONESIA   USGS",2021-12-05 08:47:55
2021-12-09 11:05:08,29.341666666666665,129.45,14.0,6.1,5.9,5.5,7,285,NEAR TOKARA ISLANDS      NPS,2021-12-09 11:05:08
2021-12-14 12:20:23,7.603333333333333,122.22666666666667,14.0,6.5,7.4,None,9,None,FLORES SEA               USGS,2021-12-14 12:20:23
2021-12-26 17:26:47,25.13833333333333,125.63166666666666,39.0,6.1,5.9,4.0,7,293,NEAR MIYAKOJIMA ISLAND   NPS,2021-12-26 17:26:47
2021-12-30 03:25:51,7.546666666666667,127.57666666666668,166.0,6.8,None,None,9,None,BANDA SEA                USGS,2021-12-30 03:25:51
2022-01-03 18:46:36,23.94333333333333,122.21666666666668,27.0,6.3,6.2,2.0,8,311,TAIWAN REGION            NPS,2022-01-03 18:46:36
2022-01-04 06:08:51,27.065,142.11333333333334,77.0,6.1,5.8,5.5,8,333,NEAR CHICHIJIMA ISLAND   NPS,2022-01-04 06:08:51
2022-01-08 02:45:30,37.82833333333333,101.29,13.0,6.4,7.1,None,9,None,"QINGHAI, CHINA           USGS",2022-01-08 02:45:30
2022-01-11 10:07:48,35.22666666666667,31.94333333333333,21.0,6.3,6.5,None,9,None,CYPRUS REGION            USGS,2022-01-11 10:07:48
2022-01-14 18:05:41,6.86,105.28833333333333,33.0,6.4,6.6,None,9,None,SUNDA STRAIT             USGS,2022-01-14 18:05:41
2022-01-22 01:08:37,32.715,132.07166666666666,45.0,6.6,6.4,5.5,7,300,HYUGANADA REGION         NPS,2022-01-22 01:08:37
2022-01-22 11:26:13,3.671666666666667,126.65833333333332,21.0,6.1,5.8,None,9,None,"TALAUD IS., INDONESIA    USGS",2022-01-22 11:26:13
2022-02-02 04:25:10,7.481666666666667,128.31166666666667,119.0,6.2,None,None,9,None,BANDA SEA                USGS,2022-02-02 04:25:10
2022-03-02 21:52:07,30.075,177.725,24.0,6.5,6.5,None,9,None,"KERMADEC ISL., N.Z.L.    USGS",2022-03-02 21:52:07
2022-03-14 06:05:49,14.095,119.38,11.0,6.3,6.5,None,9,None,"LUZON,PHILIPPINE ISLANDS USGS",2022-03-14 06:05:49
2022-03-14 06:09:22,0.6283333333333334,98.625,28.0,6.4,None,None,9,None,"S SUMATERA, INDONESIA    USGS",2022-03-14 06:09:22
2022-03-16 23:34:27,37.68,141.605,57.0,6.1,6.1,5.0,2,69,E OFF FUKUSHIMA PREF     NPS,2022-03-16 23:34:27
2022-03-16 23:36:32,37.696666666666665,141.62166666666667,57.0,7.4,7.3,6.5,2,69,E OFF FUKUSHIMA PREF     NPS,2022-03-16 23:36:32
2022-03-20 06:24:22,25.296666666666667,176.29833333333335,21.0,6.1,6.3,None,9,None,SOUTH OF FIJI            USGS,2022-03-20 06:24:22
2022-03-23 02:41:38,23.398333333333333,121.49166666666666,44.0,6.6,6.7,2.0,8,311,TAIWAN REGION            NPS,2022-03-23 02:41:38
